Time,Flux
2507.3935934408773,147672.61
2507.4005385574687,147647.42
2507.407483673944,147682.77
2507.4144287904182,147626.83
2507.421373906777,147656.22
2507.428319023136,147647.55
2507.4352641393775,147655.25
2507.44220925562,147631.56
2507.4491543718627,147674.9
2507.4560994879885,147654.92
2507.4630446039973,147628.34
2507.469989720006,147593.89
2507.4769348358996,147623.72
2507.4838799517925,147642.55
2507.490825067685,147540.16
2507.497770183461,147669.19
2507.5047152991215,147618.11
2507.511660414782,147627.53
2507.518605530326,147625.6
2507.5255506458693,147625.3
2507.532495761413,147651.73
2507.53944087684,147616.58
2507.5463859921506,147608.02
2507.5533311074614,147604.73
2507.560276222656,147569.25
2507.5672213378507,147608.2
2507.5741664530456,147592.44
2507.581111568122,147643.03
2507.5880566830842,147598.55
2507.5950017980463,147631.0
2507.6019469130074,147683.2
2507.6088920278526,147590.72
2507.6158371425818,147598.61
2507.6227822573105,147590.38
2507.629727372039,147599.38
2507.6366724865343,147663.36
2507.643617601147,147595.89
2507.6505627156434,147630.95
2507.6575078300225,147642.17
2507.6644529444015,147585.02
2507.6713980587815,147623.0
2507.6783431730446,147640.34
2507.6852882871917,147629.03
2507.692233401338,147592.77
2507.699178515368,147636.0
2507.706123629399,147641.12
2507.7130687434283,147647.7
2507.7200138572257,147642.77
2507.72695897114,147605.9
2507.733904084938,147719.25
2507.7408491986193,147564.97
2507.7477943123,147641.03
2507.7547394258645,147623.44
2507.7616845394286,147653.73
2507.7686296528764,147667.53
2507.775574766325,147589.38
2507.782519879657,147651.42
2507.789464992989,147599.69
2507.796410106321,147654.19
2507.8033552194197,147663.64
2507.810300332518,147636.22
2507.8172454456176,147632.9
2507.8241905585996,147644.5
2507.831135671582,147705.84
2507.8380807844483,147672.86
2507.8450258973144,147672.84
2507.851971010064,147655.88
2507.8589161228133,147664.5
2507.865861235447,147621.6
2507.8728063479643,147707.45
2507.8797514604807,147714.33
2507.886696572998,147674.25
2507.893641685398,147731.77
2507.900586797682,147679.6
2507.907531909966,147706.34
2507.91447702225,147682.38
2507.9214221344178,147673.4
2507.9283672464694,147682.42
2507.93531235852,147694.14
2507.942257470571,147681.5
2507.9492025823897,147682.86
2507.956147694325,147694.86
2507.963092806027,147703.28
2507.9978183641865,147688.61
2508.0047634755397,147749.14
2508.011708586893,147782.39
2508.018653698246,147761.06
2508.025598809482,147705.16
2508.0325439206017,147744.25
2508.0394890317216,147764.72
2508.046434142841,147724.83
2508.0533792538445,147809.11
2508.0603243647315,147784.7
2508.067269475619,147757.36
2508.07421458639,147761.8
2508.0811596971603,147833.42
2508.088104807815,147751.22
2508.095049918469,147777.12
2508.101995029006,147774.8
2508.1089401395443,147798.17
2508.1158852499657,147735.17
2508.1228303602707,147798.61
2508.1297754706925,147790.34
2508.1367205808806,147797.97
2508.1436656910696,147785.84
2508.1506108011413,147816.0
2508.157555911213,147774.83
2508.1645010212856,147779.78
2508.171446131125,147855.28
2508.1783912410806,147817.7
2508.1853363508035,147832.64
2508.1922814605264,147817.92
2508.199226570249,147775.31
2508.2061716798557,147805.86
2508.2131167894618,147788.69
2508.2200618989523,147774.84
2508.2270070083264,147779.08
2508.2339521176996,147843.97
2508.2408972269573,147843.83
2508.2478423362145,147796.44
2508.2547874453553,147828.55
2508.2617325544957,147831.72
2508.26867766352,147870.16
2508.2756227725445,147862.78
2508.282567881453,147797.86
2508.289512990244,147863.31
2508.296458099036,147871.28
2508.303403207828,147848.84
2508.3103483163864,147855.83
2508.3172934250615,147878.84
2508.3242385335034,147834.39
2508.331183642062,147811.7
2508.3381287503885,147860.61
2508.345073858714,147895.66
2508.3520189670403,147865.38
2508.3589640752502,147910.03
2508.3659091833433,147898.03
2508.3728542914364,147886.3
2508.3797993994126,147941.61
2508.3867445073893,147882.55
2508.3936896152495,147917.95
2508.4006347231093,147908.92
2508.4075798308536,147918.58
2508.4145249384815,147877.98
2508.4214700461093,147922.11
2508.4284151536203,147903.22
2508.4353602611304,147938.55
2508.4423053685255,147886.88
2508.44925047592,147882.61
2508.4561955831978,147926.58
2508.4631406903595,147918.89
2508.4700857975217,147960.86
2508.477030904684,147908.05
2508.483976011729,147992.92
2508.4909211186573,147930.95
2508.4978662254703,147972.25
2508.504811332283,147992.23
2508.5117564390953,147980.88
2508.5187015457914,147945.67
2508.525646652371,148002.27
2508.532591758951,148006.8
2508.539536865415,147992.23
2508.546481971877,148060.52
2508.553427078224,147978.33
2508.560372184455,148005.44
2508.567317290685,148011.86
2508.574262396916,147986.52
2508.5812075029135,147996.27
2508.5881526090275,148009.66
2508.595097714909,148030.83
2508.60204282079,147968.06
2508.6089879266715,148059.69
2508.6159330323203,148090.73
2508.6228781380837,148030.52
2508.629823243616,148074.03
2508.6367683491485,148019.38
2508.6437134546804,148109.83
2508.650658560096,148120.89
2508.6576036653946,148070.5
2508.664548770694,148077.69
2508.6714938758773,148102.64
2508.6784389810596,148071.11
2508.6853840861254,148100.94
2508.6923291910757,148061.66
2508.6992742960256,148091.89
2508.7062194008595,148075.81
2508.7131645056925,148092.31
2508.7201096104095,148157.9
2508.7270547150106,148068.98
2508.7339998196107,148088.28
2508.7409449240954,148086.05
2508.747890028579,148140.58
2508.7548351329474,148085.92
2508.761780237199,148171.8
2508.76872534145,148100.17
2508.775670445585,148007.88
2508.78261554972,147987.23
2508.789560653738,148019.77
2508.796505757757,148058.33
2508.8034508615433,148017.16
2508.810395965446,148100.84
2508.817341069115,148006.06
2508.8242861727836,148015.9
2508.8312312764533,147965.45
2508.838176380006,148058.1
2508.845121483442,148066.94
2508.8520665867622,148075.2
2508.8590116900828,148065.36
2508.8659567934033,148096.38
2508.8729018966073,148136.75
2508.879846999694,148189.47
2508.886792102665,148163.52
2508.8937372056357,148154.34
2508.9006823084896,148204.73
2508.907627411344,148169.94
2508.914572514082,148147.31
2508.9215176168204,148222.7
2508.9284627194425,148196.17
2508.935407821947,148185.1
2508.9423529243363,148198.44
2508.949298026725,148272.4
2508.9562431291133,148270.03
2508.9631882313856,148164.69
2508.970133333542,148221.88
2508.977078435581,148213.52
2508.984023537621,148214.5
2508.9909686395436,148261.0
2508.997913741467,148217.23
2509.004858843274,148200.17
2509.011803944964,148257.95
2509.018749046654,148233.89
2509.0256941482285,148227.6
2509.0326392498023,148237.92
2509.03958435126,148271.75
2509.0465294526007,148251.64
2509.0534745538257,148259.25
2509.0604196550507,148253.17
2509.067364756274,148352.25
2509.074309857266,148283.4
2509.0812549583743,148288.75
2509.0882000592496,148288.86
2509.0951451601254,148276.69
2509.102090260884,148359.3
2509.109035361527,148335.0
2509.11598046217,148359.75
2509.1229255626954,148298.77
2509.129870663222,148289.11
2509.1368157636316,148303.88
2509.143760863925,148349.53
2509.1507059642186,148270.22
2509.157651064394,148371.27
2509.164596164455,148358.9
2509.171541264516,148322.05
2509.1784863644593,148331.67
2509.1854314642874,148371.58
2509.1923765641154,148394.3
2509.1993216638266,148317.98
2509.2062667635378,148382.95
2509.2132118630157,148393.9
2509.220156962611,148362.19
2509.2271020619733,148404.8
2509.2340471613347,148390.23
2509.2409922605807,148415.03
2509.2479373598258,148367.11
2509.254882458839,148338.61
2509.261827557968,148433.0
2509.268772656864,148369.92
2509.27571775576,148428.52
2509.2826628545404,148330.58
2509.28960795332,148440.58
2509.2965530518672,148443.84
2509.303498150531,148477.25
2509.3104432489617,148416.31
2509.3173883473924,148431.7
2509.3243334457065,148403.83
2509.3312785440207,148428.22
2509.338223642219,148437.53
2509.3451687403,148458.56
2509.3521138382644,148458.64
2509.3590589362298,148400.31
2509.3660040340787,148476.28
2509.3729491319273,148497.03
2509.3798942295425,148475.38
2509.386839327158,148430.84
2509.3937844247744,148476.42
2509.400729522273,148448.45
2509.4076746196565,148503.64
2509.4146197169234,148513.48
2509.4215648141903,148506.16
2509.4285099113404,148461.89
2509.4354550083735,148457.7
2509.442400105407,148453.28
2509.4493452022084,148460.78
2509.4562902991247,148543.58
2509.463235395809,148518.69
2509.470180492494,148535.64
2509.4771255890614,148500.38
2509.48407068563,148499.72
2509.4910157819654,148526.48
2509.497960878417,148534.7
2509.5049059746357,148491.27
2509.511851070854,148522.84
2509.5187961669567,148538.05
2509.525741262943,148564.39
2509.532686358812,148510.27
2509.539631454682,148486.23
2509.546576550435,148521.34
2509.5535216461885,148552.02
2509.5604667417088,148554.56
2509.5674118372285,148501.28
2509.574356932749,148527.78
2509.581302028037,148592.17
2509.588247123323,148581.75
2509.5951922184945,148580.1
2509.602137313666,148555.58
2509.609082408721,148588.22
2509.616027503659,148639.1
2509.6229725984804,148560.23
2509.6299176931857,148579.58
2509.6368627878915,148552.23
2509.64380788248,148584.48
2509.6507529770693,148583.9
2509.657698071426,148623.78
2509.664643165782,148556.39
2509.671588260138,148626.5
2509.678533354261,148608.31
2509.6854784483844,148551.25
2509.6924235423917,148555.53
2509.6993686362816,148562.34
2509.7063137301725,148638.94
2509.713258823947,148643.25
2509.7202039176045,148570.6
2509.7271490111457,148553.12
2509.734094104686,148594.22
2509.7410391979943,148594.52
2509.7479842914195,148558.36
2509.754929384611,148625.39
2509.7618744778033,148565.61
2509.7688195708793,148599.75
2509.7757646638383,148588.73
2509.7827097566815,148562.69
2509.7896548495237,148590.67
2509.79659994225,148640.75
2509.8035450348602,148618.88
2509.810490127353,148580.39
2509.817435219847,148634.98
2509.8243803122245,148605.06
2509.831325404485,148601.58
2509.83827049663,148623.47
2509.8452155887735,148616.98
2509.852160680685,148562.44
2509.8591057725966,148604.0
2509.8660508645075,148624.98
2509.8729959561865,148567.4
2509.8799410478655,148652.69
2509.8868861394276,148583.2
2509.8938312308733,148583.33
2509.9007763223185,148602.78
2509.9077214135314,148644.4
2509.914666504744,148662.84
2509.92161159584,148667.6
2509.9285566868207,148657.12
2509.935501777801,148694.1
2509.9424468686652,148604.94
2509.9493919594124,148604.98
2509.9563370500427,148668.44
2509.963282140557,148699.52
2509.970227231072,148636.06
2509.9771723214694,148652.64
2509.9841174117514,148616.81
2509.991062501917,148627.64
2509.998007591966,148658.9
2510.004952682015,148682.95
2510.0118977719467,148650.45
2510.0188428617626,148662.8
2510.0257879514625,148647.33
2510.0327330411615,148649.55
2510.0396781306285,148587.39
2510.0466232200956,148630.02
2510.053568309446,148628.08
2510.0605133986796,148646.05
2510.0674584879134,148623.86
2510.0744035769144,148622.48
2510.081348665916,148711.06
2510.0882937548,148619.44
2510.0952388435685,148660.12
2510.102183932337,148691.27
2510.1091290208724,148612.22
2510.1160741094077,148658.98
2510.123019197826,148718.69
2510.129964286129,148698.0
2510.1369093743156,148638.48
2510.1438544623848,148662.2
2510.150799550455,148658.45
2510.157744638408,148672.66
2510.164689726245,148677.6
2510.1716348139657,148687.38
2510.178579901569,148650.88
2510.1855249890564,148618.27
2510.1924700765444,148646.42
2510.199415163915,148672.78
2510.206360251054,148664.75
2510.2133053381926,148624.7
2510.220250425331,148690.03
2510.227195512237,148709.47
2510.2341405990255,148646.58
2510.2410856858146,148705.25
2510.2480307724877,148587.16
2510.2549758590435,148681.53
2510.261920945484,148730.97
2510.2688660318076,148689.25
2510.2758111180146,148669.61
2510.2827562042216,148637.45
2510.2897012901954,148605.64
2510.29664637617,148611.12
2510.303591462028,148627.19
2510.310536547769,148721.16
2510.3174816333944,148594.38
2510.324426718903,148679.83
2510.331371804412,148636.67
2510.3383168896876,148681.31
2510.345261974963,148650.64
2510.352207060006,148641.23
2510.3591521450494,148639.81
2510.3660972299754,148673.11
2510.373042314786,148628.52
2510.3799873994794,148606.05
2510.3869324841735,148645.8
2510.3938775686343,148619.03
2510.4008226530946,148669.06
2510.407767737323,148621.39
2510.4147128215513,148646.11
2510.4216579056624,148636.66
2510.428602989658,148678.5
2510.4355480735367,148646.27
2510.442493157299,148600.17
2510.4494382409453,148613.4
2510.4563833244742,148628.62
2510.463328408004,148604.4
2510.470273491301,148651.75
2510.4772185745974,148674.92
2510.484163657661,148639.95
2510.4911087407254,148612.4
2510.4980538236728,148676.53
2510.5049989063878,148586.34
2510.511943989102,148637.55
2510.5188890717004,148637.16
2510.5258341541826,148631.69
2510.532779236664,148602.61
2510.5397243189127,148663.95
2510.546669401045,148654.05
2510.5536144830617,148636.45
2510.560559565078,148587.55
2510.567504646861,148658.53
2510.5744497286446,148631.95
2510.5813948101954,148625.75
2510.5883398917454,148614.19
2510.595284973063,148581.72
2510.6022300543805,148614.61
2510.609175135582,148627.02
2510.6161202166672,148640.0
2510.6230652975187,148613.89
2510.630010378371,148623.67
2510.6369554591065,148643.88
2510.643900539725,148636.25
2510.650845620228,148659.47
2510.6577907006144,148631.44
2510.6647357808847,148612.16
2510.6716808610386,148526.05
2510.678625941075,148580.0
2510.685571020996,148610.9
2510.6925161009167,148591.22
2510.699461180604,148598.28
2510.7064062601753,148585.2
2510.7133513396307,148673.61
2510.7202964189696,148619.2
2510.727241498192,148595.08
2510.7341865774138,148588.62
2510.7411316564035,148653.27
2510.7480767352763,148565.92
2510.7550218140323,148579.2
2510.7619668926723,148614.06
2510.7689119713127,148563.27
2510.7758570497194,148602.39
2510.7828021280106,148581.83
2510.7897472061854,148641.36
2510.7966922842434,148637.95
2510.8036373623013,148587.61
2510.8105824401264,148586.12
2510.817527517835,148602.6
2510.824472595428,148614.19
2510.831417672903,148563.31
2510.838362750263,148621.64
2510.8453078275065,148542.36
2510.852252904633,148650.0
2510.8591979816433,148575.84
2510.8661430585366,148493.23
2510.8730881353154,148619.88
2510.8800332119768,148587.4
2510.886978288521,148556.22
2510.893923364949,148640.84
2510.900868441144,148578.97
2510.90781351734,148556.25
2510.9147585934193,148569.75
2510.921703669265,148545.44
2510.9286487451113,148568.39
2510.935593820725,148546.45
2510.9425388963377,148603.27
2510.949483971718,148566.06
2510.9564290470985,148537.3
2510.9633741222465,148564.97
2510.970319197278,148599.38
2510.9772642721923,148541.33
2510.984209346991,148584.8
2510.9911544217894,148569.62
2510.9980994963544,148593.23
2511.0050445706875,148540.78
2511.01198964502,148557.11
2511.0189347192368,148616.97
2511.025879793337,148522.44
2511.0328248672035,148591.67
2511.039769941071,148605.52
2511.046715014705,148590.23
2511.053660088339,148563.36
2511.06060516174,148565.86
2511.0675502350255,148486.28
2511.0744953081944,148476.25
2511.081440381247,148528.17
2511.088385454182,148483.81
2511.095330527002,148480.56
2511.1022755997046,148544.95
2511.109220672174,148512.33
2511.116165744644,148523.25
2511.1231108168818,148532.84
2511.1300558891203,148501.12
2511.1370009611246,148513.42
2511.143946033012,148594.77
2511.1508911047836,148531.0
2511.157836176439,148523.66
2511.1647812479773,148509.38
2511.1717263192836,148497.2
2511.17867139059,148487.55
2511.1856164617793,148435.28
2511.192561532736,148428.89
2511.199506603576,148459.8
2511.2064516743,148428.95
2511.213396745024,148443.36
2511.220341815398,148430.9
2511.227286885773,148456.22
2511.2342319560316,148400.72
2511.2411770261733,148464.2
2511.248122096082,148430.08
2511.2550671659906,148427.39
2511.262012235667,148422.77
2511.268957305227,148378.67
2511.27590237467,148453.89
2511.282847443997,148489.33
2511.289792513208,148402.64
2511.2967375821854,148413.47
2511.303682651164,148456.69
2511.3106277200245,148446.86
2511.3175727886533,148391.58
2511.3245178571656,148392.62
2511.3314629255606,148328.47
2511.3384079938396,148474.55
2511.3453530620022,148390.2
2511.352298130049,148417.03
2511.359243197979,148377.67
2511.3661882656756,148388.1
2511.373133333373,148408.23
2511.380078400837,148425.45
2511.3870234681845,148391.45
2511.393968535416,148392.69
2511.4009136026475,148360.05
2511.40785866953,148442.66
2511.4148037364125,148390.9
2511.4217488031777,148406.61
2511.4286938698274,148396.53
2511.435638936244,148383.27
2511.4425840026597,148342.14
2511.449529068844,148372.12
2511.456474135028,148341.17
2511.4634192009794,148359.03
2511.4703642668137,148324.22
2511.477309332531,148400.73
2511.484254398133,148375.95
2511.491199463618,148388.34
2511.4981445289864,148359.64
2511.505089594239,148373.78
2511.5120346593753,148351.6
2511.518979724395,148327.52
2511.5259247891818,148327.66
2511.532869853968,148333.36
2511.539814918638,148320.67
2511.546759983076,148286.67
2511.5537050475127,148333.0
2511.560650111834,148328.94
2511.5675951759226,148366.39
2511.5745402400107,148278.69
2511.581485303867,148347.9
2511.5884303677217,148297.64
2511.595375431461,148328.61
2511.602320495084,148322.6
2511.609265558473,148319.73
2511.616210621863,148343.34
2511.623155685136,148340.64
2511.630100748293,148344.28
2511.637045811334,148343.1
2511.6439908742573,148351.64
2511.6509359370652,148237.58
2511.657880999873,148324.62
2511.6648260624474,148324.25
2511.671771125022,148283.39
2511.6787161873644,148302.39
2511.6856612497063,148263.23
2511.6926063120486,148304.62
2511.699551374158,148281.95
2511.7064964361507,148321.92
2511.7134414981438,148316.61
2511.7203865600195,148299.98
2513.2066350360624,
2513.2135801595227,
2513.220525282982,
2513.2274704066754,
2513.234415530368,
2513.241360654294,
2513.2483057782197,
2513.2552509023785,
2513.262196026654,
2513.269141150929,
2513.2760862754362,
2513.283031399944,
2513.289976524569,
2513.296921649309,
2513.303866774166,
2513.3108118990235,
2513.317757024113,
2513.3247021492025,
2513.331647274409,
2513.338592399616,
2513.3455375250555,
2513.352482650494,
2513.359427775933,
2513.366372901489,
2513.37331802716,
2513.3802631529484,
2513.387208278738,
2513.3941534045266,
2513.401098530431,
2513.408043656452,
2513.414988782473,
2513.4219339084952,
2513.4288790346322,
2513.4358241608866,
2513.4427692871404,
2513.4497144133943,
2513.456659539765,
2513.463604666135,
2513.470549792623,
2513.477494918993,
2513.484440045596,
2513.491385172083,
2513.498330298686,
2513.5052754252906,
2513.5122205520106,
2513.5191656786133,
2513.526110805333,
2513.5330559321687,
2513.540001058888,
2513.546946185724,
2513.5538913125615,
2513.5608364393975,
2513.5677815662334,
2513.5747266931853,
2513.5816718200217,
2513.5886169469754,
2513.5955620739273,
2513.6025072008797,
2513.6094523279485,
2513.6163974549013,
2513.623342581854,
2513.6302877089224,
2513.6372328359926,
2513.644177962945,
2513.6511230900132,
2513.658068217082,
2513.6650133441512,
2513.6719584712214,
2513.67890359829,
2513.6858487253585,
2513.6927938524273,
2513.6997389794965,
2513.706684106565,
2513.713629233634,
2513.7205743607037,
2513.7275194877725,
2513.7344646148417,
2513.7414097417936,
2513.748354868863,
2513.7552999959325,
2513.762245123001,
2513.769190249953,
2513.7761353770225,
2513.7830805039753,
2513.790025631045,
2513.7969707579973,
2513.8039158849497,
2513.810861011902,
2513.817806138854,
2513.8247512658068,
2513.8316963927596,
2513.8386415195964,
2513.845586646549,
2513.8525317733843,
2513.8594769002207,
2513.866422027057,
2513.8733671538935,
2513.880312280613,
2513.887257407449,
2513.894202534169,
2513.901147660889,
2513.908092787609,
2513.9150379143284,148269.53
2513.921983040932,148259.1
2513.928928167651,148268.48
2513.935873294254,148260.88
2513.9428184208587,148302.86
2513.9497635473454,148281.72
2513.956708673949,148263.67
2513.963653800435,148301.1
2513.970598926922,148220.4
2513.97754405341,148239.31
2513.9844891797798,148279.17
2513.991434306267,148280.69
2513.998379432637,148250.06
2514.005324558891,148270.58
2514.0122696852627,148197.3
2514.019214811516,148334.4
2514.0261599377704,148304.16
2514.0331050640243,148295.5
2514.0400501901613,148278.73
2514.046995316299,148293.9
2514.0539404424367,148306.45
2514.0608855685755,148279.7
2514.0678306945965,148309.77
2514.074775820617,148299.31
2514.0817209466386,148310.81
2514.0886660726596,148318.4
2514.0956111985647,148298.53
2514.10255632447,148278.75
2514.109501450258,148310.22
2514.1164465760467,148227.73
2514.123391701835,148352.02
2514.1303368276235,148297.16
2514.1372819532958,148319.97
2514.1442270789676,148301.27
2514.1511722046394,148297.67
2514.1581173301947,148251.47
2514.165062455751,148284.8
2514.172007581307,148293.33
2514.1789527068627,148286.8
2514.185897832301,148283.86
2514.1928429576237,148271.5
2514.1997880830636,148298.12
2514.2067332083857,148240.97
2514.2136783335923,148292.38
2514.2206234589153,148352.58
2514.227568584005,148271.02
2514.234513709212,148352.14
2514.2414588343013,148298.88
2514.2484039593915,148354.22
2514.2553490844816,148340.44
2514.2622942094545,148318.4
2514.269239334428,148313.3
2514.2761844592856,148285.88
2514.283129584143,148363.48
2514.2900747090007,148279.92
2514.297019833741,148337.42
2514.3039649584816,148422.95
2514.310910083222,148290.7
2514.3178552078457,148310.03
2514.324800332471,148359.38
2514.331745456979,148326.47
2514.338690581487,148361.0
2514.3456357059945,148330.28
2514.3525808303853,148348.17
2514.359525954778,148359.0
2514.366471079053,148297.47
2514.373416203444,148335.83
2514.3803613276023,148312.7
2514.387306451877,148341.78
2514.3942515759204,148370.44
2514.4011967000793,148309.16
2514.408141824121,148356.89
2514.4150869481628,148386.97
2514.4220320720888,148397.61
2514.4289771960143,148373.84
2514.435922319824,148339.27
2514.4428674436335,148400.81
2514.4498125674427,148404.55
2514.456757691136,148355.75
2514.4637028148286,148331.61
2514.4706479384054,148373.23
2514.477593061982,148387.95
2514.484538185558,148385.66
2514.4914833090183,148384.06
2514.4984284324787,148370.25
2514.5053735558226,148451.67
2514.5123186791666,148383.08
2514.5192638023937,148381.67
2514.526208925621,148379.06
2514.5331540488482,148371.58
2514.5400991719584,148395.94
2514.5470442950696,148418.52
2514.553989418065,148405.38
2514.5609345410594,148416.97
2514.5678796640536,148427.56
2514.574824786931,148376.89
2514.581769909693,148394.42
2514.5887150324556,148402.47
2514.5956601552166,148423.2
2514.6026052778616,148417.61
2514.6095504005066,148346.23
2514.616495523035,148393.11
2514.6234406455646,148456.34
2514.6303857680937,148432.3
2514.637330890506,148479.52
2514.6442760128025,148393.25
2514.651221135098,148409.3
2514.658166257394,148417.25
2514.665111379574,148333.31
2514.6720565017526,148405.25
2514.6790016238165,148380.8
2514.6859467458794,148425.95
2514.6928918679428,148457.14
2514.6998369898897,148432.88
2514.7067821117193,148380.48
2514.7137272335503,148429.4
2514.7206723553804,148378.28
2514.7276174770936,148413.3
2514.7345625988087,148373.44
2514.7415077204064,148409.1
2514.7484528418872,148413.95
2514.7553979634845,148446.78
2514.762343084965,148487.55
2514.7692882063307,148419.17
2514.7762333276955,148387.4
2514.783178448943,148439.06
2514.790123570191,148414.11
2514.7970686914396,148428.84
2514.804013812572,148413.75
2514.8109589335877,148360.84
2514.817904054719,148461.75
2514.824849175618,148407.73
2514.8317942965173,148425.36
2514.8387394174156,148391.83
2514.8456845381984,148418.95
2514.852629658981,148486.3
2514.8595747796476,148429.05
2514.866519900314,148409.7
2514.8734650209794,148411.58
2514.880410141413,148395.81
2514.887355261963,148398.44
2514.894300382396,148395.17
2514.901245502713,148380.81
2514.90819062303,148418.44
2514.915135743348,148380.75
2514.9220808635487,148379.34
2514.929025983632,148400.06
2514.935971103716,148384.22
2514.9429162238,148400.03
2514.9498613437677,148337.38
2514.9568064637356,148379.33
2514.963751583587,148424.36
2514.970696703322,148368.95
2514.9776418231736,148418.0
2514.9845869427913,148385.36
2514.99153206241,148413.33
2514.9984771820286,148414.19
2515.0054223015304,148384.31
2515.012367421032,148400.58
2515.019312540418,148416.31
2515.0262576598047,148402.11
2515.03320277919,148271.66
2515.040147898342,148393.17
2515.0470930176116,148404.48
2515.054038136764,148398.2
2515.0609832558007,148418.23
2515.0679283748373,148396.17
2515.074873493757,148400.94
2515.0818186126776,148360.94
2515.0887637314813,148394.4
2515.095708850284,148359.31
2515.102653969088,148386.6
2515.1095990877748,148318.12
2515.1165442063457,148360.52
2515.123489324916,148337.39
2515.1304344433706,148383.89
2515.137379561826,148387.11
2515.14432468028,148351.6
2515.1512697986172,148380.86
2515.1582149168385,148415.25
2515.16516003506,148338.48
2515.172105153282,148380.06
2515.179050271387,148337.75
2515.1859953893754,148336.12
2515.1929405073647,148331.23
2515.1998856253535,148306.95
2515.206830743225,148318.95
2515.213775860981,148318.06
2515.2207209787366,148321.0
2515.227666096492,148324.73
2515.2346112141317,148344.19
2515.241556331655,148306.72
2515.2485014491785,148286.22
2515.2554465667013,148245.06
2515.2623916841076,148257.58
2515.2693368013975,148292.66
2515.276281918804,148337.89
2515.283227035978,148341.12
2515.2901721531516,148343.73
2515.2971172703255,148302.42
2515.3040623873835,148293.83
2515.3110075043246,148282.17
2515.317952621265,148273.66
2515.324897738206,148328.02
2515.3318428550306,148268.94
2515.338787971738,148271.75
2515.345733088446,148301.56
2515.3526782051545,148221.72
2515.3596233217463,148303.19
2515.3665684382217,148247.78
2515.3735135546963,148256.94
2515.3804586711726,148335.23
2515.3874037875316,148262.17
2515.3943489037733,148300.86
2515.4012940200155,148269.72
2515.4082391362576,148292.12
2515.4151842523847,148266.28
2515.4221293683945,148267.23
2515.4290744844034,148256.34
2515.436019600413,148291.3
2515.4429647163065,148243.31
2515.4499098320825,148227.9
2515.4568549478604,148275.39
2515.4638000635205,148277.81
2515.4707451791805,148267.97
2515.477690294841,148192.23
2515.4846354103843,148244.53
2515.491580525813,148207.55
2515.49852564124,148264.75
2515.5054707565505,148245.42
2515.5124158718622,148189.66
2515.5193609871735,148170.97
2515.526306102252,148171.67
2515.533251217447,148197.77
2515.5401963325244,148177.69
2515.5471414474864,148186.38
2515.5540865624484,148191.05
2515.561031677293,148261.98
2515.5679767921392,148222.38
2515.574921906868,148185.62
2515.581867021597,148219.73
2515.588812136211,148262.81
2515.5957572508228,148214.61
2515.602702365319,148167.89
2515.6096474798155,148263.94
2515.6165925941946,148157.58
2515.6235377085745,148205.62
2515.630482822838,148212.52
2515.6374279371016,148195.67
2515.6443730512487,148212.08
2515.651318165395,148220.5
2515.6582632794257,148212.64
2515.665208393457,148221.14
2515.6721535073707,148195.02
2515.679098621168,148191.25
2515.6860437349665,148146.14
2515.6929888487643,148265.89
2515.6999339624454,148201.03
2515.706879076127,148248.47
2515.7138241896914,148125.86
2515.72076930314,148185.31
2515.727714416588,148164.16
2515.7346595300364,148175.67
2515.741604643369,148213.36
2515.748549756701,148183.75
2515.7554948698003,148128.45
2515.7624399828997,148156.25
2515.769385095999,148169.88
2515.776330209098,148146.34
2515.783275322197,148056.12
2515.7902204350635,148140.78
2515.79716554793,148183.2
2515.804110660564,148150.84
2515.8110557734303,148113.78
2515.8180008860636,148177.98
2515.824945998697,148129.31
2515.831891111098,148122.19
2515.8388362237315,148148.92
2515.845781336132,148086.47
2515.852726448533,148171.52
2515.8596715609333,148121.75
2515.8666166731014,148085.95
2515.8735617852694,148053.97
2515.8805068974375,148103.03
2515.8874520093727,148094.52
2515.89439712154,148056.0
2515.901342233476,148128.53
2515.908287345411,148039.27
2515.9152324571123,148062.1
2515.922177568815,148061.17
2515.9291226805176,148049.34
2515.93606779222,148003.72
2515.9430129039224,148049.47
2515.949958015391,148047.38
2515.9569031268607,147984.92
2515.9638482383302,148068.78
2515.970793349566,148066.75
2515.9777384608037,148067.53
2515.98468357204,148032.47
2515.9916286832763,148043.45
2515.998573794514,148067.38
2516.005518905517,148021.69
2516.012464016521,147962.8
2516.019409127292,148062.36
2516.026354238295,148017.8
2516.033299349066,148023.47
2516.040244459838,148029.69
2516.047189570376,148056.95
2516.0541346811465,148019.38
2516.0610797916847,147993.05
2516.068024902223,148037.31
2516.0749700125284,147979.75
2516.081915122833,147968.02
2516.0888602333707,148019.64
2516.0958053434438,147997.3
2516.102750453749,147966.14
2516.109695563822,148024.75
2516.116640673894,147931.78
2516.123585783966,147948.3
2516.130530893806,147931.36
2516.1374760038784,147959.53
2516.144421113718,148029.42
2516.1513662233247,147989.31
2516.158311333165,147984.72
2516.165256442772,147955.12
2516.172201552378,147969.61
2516.179146661985,147970.31
2516.186091771359,147963.28
2516.1930368807325,147957.3
2516.199981990107,147967.69
2516.206927099481,147920.05
2516.213872208622,147949.05
2516.2208173177637,147963.98
2516.227762426904,148004.44
2516.2347075358125,147940.83
2516.2416526449542,147901.14
2516.2485977538618,147937.73
2516.2555428627697,147868.47
2516.2624879714454,148060.17
2516.269433080121,147955.9
