Time,Flux
1986.3000350616162,24951.957
1986.3014239526674,24928.066
1986.304201735234,24962.742
1986.3055906262844,25005.135
1986.306979517335,24996.73
1986.308368408852,24973.979
1986.3097572999027,24999.736
1986.311146190953,24962.06
1986.312535082469,24967.08
1986.3139239735199,24972.96
1986.3153128645708,25023.781
1986.3167017560868,24978.525
1986.318090647137,25024.021
1986.3194795381878,24961.96
1986.3208684297047,24990.43
1986.3236462118057,24950.568
1986.3250351033216,25000.57
1986.3264239943724,24933.246
1986.3278128854236,24948.61
1986.3292017769395,24993.973
1986.3305906679898,25036.092
1986.3319795590405,25034.29
1986.3333684505571,24937.09
1986.334757341608,24920.533
1986.3361462326584,24963.916
1986.3375351241743,24973.027
1986.338924015225,24960.049
1986.3403129062763,24951.484
1986.3417017977922,24969.871
1986.3430906888423,24996.129
1986.3444795798932,24999.334
1986.345868470944,24968.096
1986.3472573624608,25000.695
1986.348646253511,24980.186
1986.3500351445605,24985.508
1986.3514240360764,24964.371
1986.3528129271274,24959.99
1986.3542018181774,25007.184
1986.3555907096934,24973.006
1986.3569796007446,24976.049
1986.3583684917953,24948.162
1986.3597573828465,24954.504
1986.3611462743625,24985.855
1986.3625351654125,24983.418
1986.3639240564635,25014.459
1986.3653129479799,24990.02
1986.3667018390302,24957.781
1986.3680907300804,24970.568
1986.3694796211316,24991.965
1986.370868512648,24997.33
1986.3722574036992,25005.346
1986.3736462947493,24972.7
1986.3750351857993,25019.309
1986.3764240773162,25014.053
1986.377812968367,24956.621
1986.3792018594172,24918.035
1986.3805907509332,24977.86
1986.3819796419843,24983.602
1986.383368533035,24990.342
1986.3847574240858,24983.68
1986.3861463156018,24971.617
1986.387535206652,24979.277
1986.3889240977032,24954.412
1986.390312988754,24996.207
1986.39170188027,25003.928
1986.3930907713202,25023.438
1986.394479662371,24989.451
1986.3958685534221,25003.695
1986.3972574449385,24978.252
1986.3986463359888,25023.65
1986.400035227039,25015.988
1986.4014241180903,24964.617
1986.4028130096067,25036.076
1986.404201900657,24968.664
1986.4055907917073,24983.379
1986.406979682758,24978.88
1986.4083685742748,24973.24
1986.4097574653256,24991.018
1986.4111463563759,25005.37
1986.4125352474261,24960.855
1986.4139241389428,25036.604
1986.4153130299937,24976.547
1986.416701921044,24976.979
1986.4180908120943,24999.953
1986.419479703145,24997.863
1986.420868594662,25020.1
1986.4222574857126,24953.309
1986.423646376763,24955.334
1986.4250352678132,24979.375
1986.4264241593296,24995.95
1986.4278130503799,24980.068
1986.4292019414297,24993.357
1986.43059083248,24989.375
1986.4319797235307,24964.535
1986.4333686150474,24958.115
1986.4347575060983,25005.475
1986.4361463971486,24981.56
1986.437535288199,25029.963
1986.4389241792496,24968.66
1986.4403130707665,25004.322
1986.4417019618168,25026.766
1986.4430908528668,24971.564
1986.4444797439178,24945.328
1986.4458686349685,24993.229
1986.4472575264854,25008.717
1986.4486464175357,25032.621
1986.450035308586,24965.79
1986.4514241996367,24993.295
1986.4528130906876,25012.06
1986.4542019822034,25006.127
1986.4555908732536,25013.82
1986.4569797643048,24974.012
1986.4583686553556,24985.814
1986.4597575464068,24971.27
1986.4611464379227,25031.705
1986.4625353289728,24995.918
1986.4639242200237,25018.32
1986.4653131110745,24988.336
1986.4667020021247,24980.797
1986.468090893175,24979.11
1986.4694797846919,24975.441
1986.4708686757426,25030.398
1986.4722575667938,24991.867
1986.4736464578439,24983.98
1986.475035348894,24993.316
1986.4764242399451,25010.234
1986.4778131314615,24999.842
1986.4792020225118,24979.375
1986.480590913562,24973.787
1986.4819798046133,25000.508
1986.483368695664,24986.535
1986.4847575867147,24988.082
1986.4861464782307,24984.83
1986.487535369281,24994.645
1986.4889242603322,24959.398
1986.490313151383,24997.982
1986.4917020424332,24979.77
1986.4930909334835,24970.004
1986.4944798245342,24971.764
1986.495868716051,24942.777
1986.4972576071018,25025.053
1986.498646498152,24992.299
1986.5000353892024,24985.967
1986.5014242802536,24982.598
1986.5028131713043,24984.45
1986.5042020623546,25005.424
1986.505590953404,25001.396
1986.50697984492,24954.166
1986.508368735971,24969.918
1986.5097576270218,25006.482
1986.511146518072,25000.916
1986.5125354091224,25002.748
1986.5139243001731,24980.498
1986.5153131912243,24964.88
1986.5167020822746,24984.086
1986.5180909737905,24982.023
1986.5194798648413,24990.615
1986.5208687558925,25006.158
1986.5222576469432,24966.156
1986.5236465379935,24992.648
1986.5250354290438,24967.156
1986.5264243200945,24953.229
1986.5278132111457,24987.354
1986.529202102196,24976.6
1986.530590993712,24951.1
1986.5319798847627,25036.668
1986.5333687758136,24973.717
1986.5347576668646,24967.18
1986.536146557915,24966.33
1986.5375354489652,24988.73
1986.538924340016,24977.906
1986.540313231067,24978.38
1986.5417021221174,24988.357
1986.5430910131674,25014.281
1986.5444799042184,25028.133
1986.5458687957348,24969.69
1986.547257686786,24980.553
1986.5486465778363,24967.89
1986.5500354688866,25000.855
1986.5514243599373,24973.58
1986.5528132509883,24951.883
1986.5542021420383,25018.129
1986.5555910330886,24975.303
1986.5569799241398,24966.154
1986.5583688151905,24985.738
1986.5597577062417,25001.207
1986.561146597292,24927.152
1986.562535488342,24986.633
1986.563924379393,24973.324
1986.5653132709094,25000.059
1986.5667021619597,24984.277
1986.56809105301,24968.08
1986.5694799440612,24974.203
1986.570868835112,24988.373
1986.5722577261631,24996.457
1986.5736466172132,24995.016
1986.5750355082632,24988.084
1986.5764243993144,24954.242
1986.5778132903652,24962.51
1986.5792021814154,24967.943
1986.5805910724657,24955.963
1986.581979963516,24962.234
1986.5833688545663,24996.781
1986.584757745617,24957.965
1986.5861466366673,24970.875
1986.5875355277176,24965.854
1986.5889244187688,25023.064
1986.5903133098195,24972.875
1986.5917022008698,24997.195
1986.59309109192,24982.67
1986.5944799829708,25039.273
1986.595868874022,24981.523
1986.5972577650728,24951.81
1986.5986466565887,24982.66
1986.600035547639,25003.88
1986.6014244386902,24979.445
1986.602813329741,24972.148
1986.6042022207912,24963.283
1986.6055911118415,25007.22
1986.6069800028922,24965.45
1986.6083688939434,24968.494
1986.6097577849941,25019.521
1986.6111466760444,24999.31
1986.6125355670947,24958.877
1986.6139244581454,24961.832
1986.6153133491966,24936.627
1986.616702240247,24973.076
1986.6180911312972,24979.293
1986.619480022348,24965.1
1986.6208689133991,24952.918
1986.6222578044499,24960.062
1986.6236466955002,24940.01
1986.6250355865504,24963.479
1986.6264244776012,24925.404
1986.6278133686524,24937.74
1986.6292022597027,24995.184
1986.6305911502873,24980.098
1986.631980041338,24937.748
1986.633368932389,24963.94
1986.63475782344,25005.111
1986.6361467144902,24952.193
1986.6375356055405,24985.92
1986.6389244965912,24950.229
1986.6403133876424,24949.408
1986.6417022786927,24986.21
1986.6430911697428,24933.559
1986.6444800607937,24976.516
1986.6458689518445,24969.555
1986.6472578428957,24956.791
1986.648646733946,24969.645
1986.6500356249962,24937.672
1986.651424516047,24968.24
1986.652813407098,24992.027
1986.654202298148,24964.072
1986.6555911891983,24977.463
1986.6569800802495,24980.28
1986.6583689713002,24948.451
1986.6597578623505,24951.098
1986.6611467534003,24995.965
1986.6625356444504,24993.652
1986.6639245355013,24950.037
1986.6653134260864,24956.182
1986.6667023171367,24978.203
1986.668091208187,24957.332
1986.6694800992382,24989.758
1986.670868990289,24921.566
1986.6722578813399,24956.926
1986.67364677239,24977.959
1986.6750356634402,24948.432
1986.6764245544914,24950.783
1986.6778134455421,24918.518
1986.6792023365924,24955.098
1986.6805912276427,25001.32
1986.6819801186937,24940.736
1986.683369009279,24927.27
1986.6847579003297,24949.498
1986.68614679138,24934.775
1986.6875356824303,24951.707
1986.6889245734815,24950.287
1986.6903134645322,24972.87
1986.6917023555825,24966.203
1986.6930912466328,24962.203
1986.6944801376835,24961.629
1986.6958690287347,24965.414
1986.6972579197854,24945.312
1986.69864681037,24975.553
1986.7000357014203,24919.707
1986.7014245924715,24919.832
1986.7028134835223,24934.074
1986.7042023745726,24990.457
1986.7055912656228,24977.713
1986.7069801566736,24956.684
1986.7083690477248,24976.287
1986.7097579387755,24920.578
1986.7111468293601,24923.713
1986.7125357204104,24976.94
1986.7139246114612,24987.94
1986.7153135025123,24970.447
1986.7167023935626,24927.016
1986.718091284613,24943.031
1986.7194801756636,24951.652
1986.7208690662492,24957.95
1986.7222579573,24913.434
1986.7236468483502,24941.299
1986.7250357394005,24979.5
1986.7264246304512,24921.273
1986.7278135215024,24968.803
1986.7292024125527,24955.4
1986.730591303603,24963.434
1986.731980194188,24920.236
1986.7333690852388,24924.385
1986.73475797629,24990.55
1986.7361468673394,24957.678
1986.73892464944,24948.91
1986.7403135400255,24935.172
1986.7417024310755,24948.113
1986.7430913221256,24965.754
1986.7444802131768,24938.404
1986.7458691042275,24914.406
1986.7472579952787,24906.873
1986.7486468858633,24957.863
1986.7500357769136,24961.781
1986.7514246679643,24929.217
1986.7528135590153,24929.43
1986.7542024500653,24950.797
1986.7555913411156,24915.145
1986.7569802317012,24924.672
1986.758369122752,24947.611
1986.7597580138022,24971.188
1986.7611469048525,24945.982
1986.7625357959034,24907.887
1986.7639246864887,24905.771
1986.7653135775395,24927.943
1986.7667024685898,24939.434
1986.76809135964,24950.81
1986.7694802506912,24953.172
1986.7708691412763,24913.652
1986.7722580323266,24910.11
1986.7736469233769,24924.184
1986.7750358144276,24925.96
1986.7778135960639,24937.764
1986.7792024871142,24917.71
1986.7805913781644,24928.441
1986.7819802692154,24936.334
1986.7833691602664,24963.514
1986.784758050851,24912.066
1986.7861469419013,24885.78
1986.787535832952,24924.055
1986.7889247240032,24915.848
1986.7903136145883,24950.697
1986.7917025056386,24919.047
1986.7930913966889,24969.1
1986.7944802877396,24919.86
1986.7958691787908,24948.125
1986.7972580693754,24915.596
1986.7986469604257,24896.973
1986.8000358514764,24933.736
1986.8014247425276,24939.326
1986.8028136331127,24937.957
1986.804202524163,24909.543
1986.8055914152133,24955.264
1986.806980306264,24965.232
1986.8083691968495,24950.332
1986.8097580878998,24888.889
1986.81114697895,24987.979
1986.8125358700008,24970.684
1986.8139247605855,24924.57
1986.8153136516357,24933.943
1986.816702542686,24917.72
1986.8180914337363,24905.258
1986.8194803243214,24948.69
1986.8208692153726,24940.676
1986.8222581064226,24913.105
1986.823646997007,24920.965
1986.8250358880582,24970.79
1986.826424779109,24911.383
1986.8278136701601,24914.693
1986.8292025607448,24891.287
1986.830591451795,24926.326
1986.8319803428458,24929.18
1986.8333692338965,24941.883
1986.8347581244811,24955.3
1986.8361470155314,24927.322
1986.8375359065826,24893.37
1986.8389247971677,24883.559
1986.8403136882189,24888.902
1986.841702579269,24930.879
1986.843091470319,24922.176
1986.8444803609045,24930.771
1986.8458692519553,24934.293
1986.8472581430055,24890.27
1986.8486470335902,24907.135
1986.8500359246414,24919.168
1986.851424815692,24887.56
1986.8528137062772,24907.01
1986.8542025973275,24899.426
1986.8555914883777,24937.273
1986.8569803789633,24875.07
1986.858369270014,24869.191
1986.8597581610643,24931.18
1986.861147051649,24859.717
1986.8625359426997,24900.92
1986.8639248337508,24866.887
1986.865313724336,24905.93
1986.8667026153862,24912.281
1986.8680915064365,24904.617
1986.869480397022,24913.473
1986.8708692880728,24886.553
1986.872258179123,24874.652
1986.8736470697077,24907.137
1986.8750359607584,24903.838
1986.8764248518096,24894.65
1986.8778137423947,24951.227
1986.879202633445,24883.402
1986.8805915244952,24858.252
1986.8819804150805,24893.758
1986.8833693061315,24894.098
1986.8847581971818,24894.469
1986.8875359788171,24923.77
1986.8889248698683,24900.28
1986.890313760452,24838.908
1986.8917026515016,24879.727
1986.8930915425526,24861.818
1986.8944804331377,24874.709
1986.8958693241889,24904.764
1986.8972582147735,24887.336
1986.8986471058238,24893.129
1986.9000359968745,24901.805
1986.9014248874598,24875.014
1986.9028137785099,24901.244
1986.9042026695602,24876.842
1986.9055915601457,24908.97
1986.9069804511964,24899.37
1986.908369341782,24927.99
1986.9097582328322,24862.266
1986.9111471238823,24911.186
1986.9125360144676,24876.451
1986.9139249055183,24884.482
1986.915313796103,24908.375
1986.9167026871532,24918.627
1986.9180915782044,24897.043
1986.9194804687895,24880.262
1986.9208693598407,24916.605
1986.922258250425,24900.312
1986.9236471414752,24852.805
1986.9250360325264,24884.68
1986.9264249231114,24869.537
1986.9278138141617,24895.455
1986.9292027047463,24897.719
1986.9305915957975,24884.297
1986.9319804863826,24869.69
1986.9333693774333,24830.72
1986.9347582684836,24887.543
1986.9361471590682,24886.604
1986.9375360501194,24861.992
1986.9389249407045,24882.102
1986.9403138317548,24872.074
1986.9417027223394,24847.521
1986.9430916133902,24841.018
1986.9444805044413,24871.969
1986.9458693950264,24878.348
1986.9472582860767,24892.693
1986.9486471766613,24873.197
1986.9500360677125,24869.412
1986.9514249582976,24885.148
1986.9528138493479,24837.26
1986.9542027399325,24863.713
1986.9555916309832,24845.75
1986.9569805215688,24944.547
1986.9583694126195,24840.42
1986.9597583036698,24884.309
1986.9611471942544,24870.58
1986.9625360853051,24852.078
1986.9639249758907,24857.451
1986.965313866941,24889.527
1986.9667027575256,24839.709
1986.9680916485759,24871.518
1986.9694805391605,24875.48
1986.9708694302105,24866.375
1986.972258320795,24901.56
1986.9736472118461,24856.266
1986.9750361024312,24824.877
1986.9764249934824,24873.498
1986.977813884067,24848.111
1986.9792027751173,24844.85
1986.9805916657024,24869.018
1986.9819805567531,24879.709
1986.9833694473377,24827.422
1986.984758338388,24858.113
1986.9861472289736,24850.06
1986.9875361200243,24866.451
1986.9889250106098,24844.373
1986.9903139016599,24864.713
1986.9917027922443,24825.992
1986.9930916832955,24834.152
1986.9944805738805,24864.568
1986.9958694649308,24883.266
1986.9972583555154,24851.674
1986.9986472465666,24865.691
1987.0000361371517,24883.076
1987.0014250282027,24857.738
1987.002813918787,24894.312
1987.0042028098374,24856.215
1987.0055917004229,24821.684
1987.0069805914736,24846.58
1987.0083694820582,24826.379
1987.0097583731085,24860.314
1987.0111472636938,24806.295
1987.0125361547448,24861.414
1987.0139250453299,24865.988
1987.0153139359145,24853.61
1987.0167028269648,24875.244
1987.0180917175503,24821.82
1987.019480608601,24888.365
1987.0208694991857,24853.574
1987.022258390236,24839.963
1987.023647280821,24826.871
1987.0250361718722,24865.072
1987.0264250624573,24789.459
1987.027813953042,24876.396
1987.0292028440922,24912.217
1987.0305917346777,24898.18
1987.0319806257285,24848.049
1987.033369516313,24888.053
1987.0347584073634,24841.8
1987.0361472979484,24844.076
1987.037536188534,24818.947
1987.0389250795847,24804.738
1987.0403139701693,24835.527
1987.0417028612196,24846.975
1987.0430917518047,24801.355
1987.044480642855,24838.555
1987.0458695334391,24805.213
1987.0472584240238,24820.81
1987.0486473150745,24845.42
1987.05003620566,24838.46
1987.05142509671,24817.234
1987.0528139872945,24822.492
1987.05420287788,24802.602
1987.0555917689308,24809.17
1987.0569806595163,24816.424
1987.0583695505666,24850.76
1987.0597584411512,24829.053
1987.0611473317363,24828.082
1987.062536222787,24819.629
1987.0639251133716,24816.098
1987.0653140039562,24826.727
1987.0667028950074,24855.02
1987.0680917855925,24769.895
1987.0694806766437,24810.959
1987.070869567228,24788.791
1987.0722584578125,24823.006
1987.0736473488637,24869.643
1987.0750362394488,24800.371
1987.0764251300334,24814.736
1987.0778140210837,24829.895
1987.0792029116692,24826.95
1987.08059180272,24802.588
1987.081980693305,24844.46
1987.0833695838896,24791.975
1987.08475847494,24850.266
1987.0861473655254,24831.79
1987.0875362561105,24804.78
1987.0889251471608,24800.15
1987.0903140377454,24796.385
1987.0917029283305,24833.186
1987.0930918193817,24850.783
1987.0944807099668,24821.494
1987.0958696005514,24795.371
1987.0972584916017,24780.148
1987.0986473821872,24827.14
1987.1000362727723,24826.494
1987.1014251638226,24853.555
1987.1028140544072,24806.562
1987.1042029449923,24820.355
1987.1055918360435,24848.17
1987.1069807266285,24790.57
1987.1083696172132,24840.115
1987.1097585082634,24800.723
1987.1111473988487,24809.836
1987.112536289434,24799.39
1987.1139251804843,24863.957
1987.115314071069,24815.822
1987.116702961654,24807.152
1987.1180918522396,24815.146
1987.1194807432898,24801.607
1987.1208696338742,24780.908
1987.1222585244586,24850.176
1987.123647415509,24811.883
1987.1250363060944,24791.543
1987.126425196679,24795.805
1987.1278140877293,24765.16
1987.1292029783144,24779.143
1987.1305918688997,24800.227
1987.1319807594841,24794.111
1987.1333696505344,24790.729
1987.13475854112,24786.105
1987.136147431705,24784.385
1987.1375363222905,24765.254
1987.1389252133408,24808.547
1987.1403141039252,24840.223
1987.1417029945105,24777.45
1987.1444807761459,24794.463
1987.1458696667305,24783.615
1987.147258557316,24752.033
1987.1486474483668,24777.36
1987.1500363389523,24796.205
1987.1514252295367,24782.184
1987.152814120121,24762.79
1987.1542030111723,24796.703
1987.1555919017574,24802.096
1987.156980792342,24795.736
1987.1583696829266,24804.621
1987.1597585739778,24766.354
1987.1611474645629,24758.889
1987.162536355148,24792.832
1987.1639252457326,24810.69
1987.1653141363172,24787.832
1987.1667030273684,24774.568
1987.1680919179535,24811.111
1987.169480808538,24765.588
1987.1708696991227,24787.613
1987.1722585901734,24782.715
1987.173647480759,24795.117
1987.1750363713436,24775.002
1987.1764252619282,24762.79
1987.1778141525133,24791.965
1987.1792030435645,24754.44
1987.1805919341496,24795.861
1987.1819808247342,24779.998
1987.1833697153188,24787.705
1987.186147496955,24767.408
1987.1875363875397,24753.943
1987.1889252781243,24734.672
1987.1903141687094,24767.787
1987.1917030592945,24768.969
1987.1930919503457,24798.549
1987.1944808409303,24752.205
1987.195869731515,24802.193
1987.1972586221,24767.668
1987.1986475126855,24753.107
1987.2000364032692,24756.043
1987.2014252943186,24790.494
1987.2028141849041,24758.979
1987.2042030754892,24789.705
1987.2055919660747,24784.45
1987.2069808566594,24736.766
1987.208369747244,24730.879
1987.2097586382947,24781.355
1987.2111475288798,24753.9
1987.2125364194644,24703.943
1987.213925310049,24808.191
1987.2153142006346,24783.018
1987.2167030912196,24763.484
1987.2180919822708,24750.865
1987.2194808728552,24710.256
1987.2208697634396,24715.441
1987.2222586540252,24777.26
1987.2236475446102,24763.86
1987.2250364351949,24748.846
1987.2264253257795,24779.285
1987.2278142168307,24757.352
1987.2292031074157,24760.166
1987.2305919980004,24732.822
1987.231980888585,24769.068
1987.23336977917,24779.02
1987.2347586697556,24729.709
1987.2361475603407,24725.541
1987.2375364509253,24753.771
1987.23892534151,24736.316
1987.2403142325609,24747.525
1987.2417031231462,24710.998
1987.2430920137308,24796.312
1987.2444809043154,24746.205
1987.2458697949005,24754.014
1987.247258685486,24774.158
1987.248647576071,24764.758
1987.2500364666557,24772.648
1987.2514253572404,24768.607
1987.252814248291,24733.645
1987.2542031388766,24726.533
1987.2555920294612,24711.672
1987.2569809200459,24743.672
1987.258369810631,24671.72
1987.2597587012165,24733.365
1987.2611475918015,24761.031
1987.2625364823862,24716.936
1987.2639253729708,24744.135
1987.2653142635559,24725.3
1987.268092044726,24691.18
1987.2694809353106,24742.678
1987.2708698258957,24714.234
1987.2722587169465,24731.174
1987.273647607532,24733.51
1987.2750364981166,24763.312
1987.2764253887003,24765.047
1987.277814279285,24723.39
1987.2792031698705,24752.033
1987.2805920604549,24703.38
1987.2819809510393,24700.26
1987.2833698416248,24748.111
1987.2847587322099,24728.916
1987.2861476227945,24722.96
1987.287536513379,24733.746
1987.2889254039646,24734.281
1987.2903142945497,24714.836
1987.2917031851348,24724.7
1987.2930920757194,24707.64
1987.294480966304,24728.475
1987.2958698568896,24671.799
1987.2972587474746,24728.094
1987.2986476380593,24712.953
1987.300036528644,24733.133
1987.301425419229,24774.129
1987.3028143098145,24690.969
1987.3069809815688,24713.453
1987.3083698721543,24728.29
1987.3097587627394,24706.371
1987.311147653324,24729.277
1987.3125365439087,24723.986
1987.3139254344937,24750.623
1987.3153143250793,24731.576
1987.3167032156643,24697.58
1987.318092106249,24711.605
1987.3194809968336,24719.158
1987.3208698874187,24746.639
1987.3222587780042,24728.627
1987.3236476685888,24798.895
1987.3250365591734,24702.957
1987.3264254497585,24683.723
1987.327814340344,24699.764
1987.3292032309284,24696.088
1987.3305921215128,24711.44
1987.3319810120984,24697.63
1987.3333699026834,24688.434
1987.334758793269,24699.244
1987.3361476838536,24749.76
1987.3375365744382,24709.203
1987.3389254650233,24715.24
1987.3403143556086,24729.576
1987.341703246193,24767.428
1987.3430921367776,24685.734
1987.3444810273631,24744.434
1987.3458699179482,24700.965
1987.347258808068,24685.207
1987.3486476986527,24709.646
1987.350036589237,24722.295
1987.3514254798224,24680.434
1987.3528143704075,24666.2
1987.3542032609917,24683.738
1987.3555921515754,24722.012
1987.356981042161,24704.443
1987.358369932746,24704.979
1987.3597588233313,24699.76
1987.3611477139157,24663.174
1987.3625366045003,24709.965
1987.3639254950858,24684.314
1987.3653143852052,24703.748
1987.3667032757899,24688.668
1987.3680921663745,24706.787
1987.3694810569598,24733.344
1987.370869947545,24714.633
1987.3722588381302,24714.162
1987.3736477287148,24658.543
1987.3750366192994,24691.71
1987.376425509885,24710.36
1987.379203290589,24695.184
1987.3805921811736,24705.979
1987.3819810717587,24703.393
1987.3833699623442,24650.646
1987.3847588529288,24695.182
1987.3861477435134,24692.727
1987.3875366340985,24633.688
1987.3889255246838,24663.34
1987.3903144148035,24736.254
1987.391703305388,24661.688
1987.3930921959727,24687.81
1987.3944810865578,24642.832
1987.3958699771433,24703.256
1987.397258867728,24664.725
1987.3986477583126,24669.082
1987.400036648432,24716.625
1987.401425539017,24663.965
1987.4028144296026,24664.525
1987.4042033201872,24659.594
1987.4055922107718,24632.729
1987.406981101357,24663.44
1987.4083699914768,24641.549
1987.4097588820612,24658.045
1987.4111477726456,24683.283
1987.412536663231,24653.922
1987.4139255538162,24693.545
1987.4153144444017,24648.498
1987.4167033345207,24688.234
1987.4180922251053,24657.42
1987.4194811156904,24704.867
1987.4208700062754,24683.535
1987.42225889686,24667.17
1987.4236477874447,24691.285
1987.4250366775645,24696.67
1987.4264255681496,24640.793
1987.4278144587342,24653.582
1987.4292033493189,24654.227
1987.4305922399035,24680.254
1987.4319811300225,24663.357
1987.4333700206075,24651.213
1987.4347589111921,24655.627
1987.4361478017768,24668.37
1987.4375366923623,24655.334
1987.4389255824817,24650.19
1987.4403144730663,24677.088
1987.441703363651,24625.34
1987.443092254236,24653.572
1987.444481144356,24654.4
1987.445870034941,24647.219
1987.4472589255256,24659.436
1987.4486478161102,24660.62
1987.4500367066953,24672.521
1987.4514255968152,24646.926
1987.4528144873998,24650.45
1987.4542033779844,24639.492
1987.4555922685695,24636.22
1987.4569811586894,24676.988
1987.4583700492738,24667.201
1987.4597589398581,24678.785
1987.4639256111486,24686.742
1987.4653145017332,24665.703
1987.4680922824373,24640.715
1987.4694811730226,24715.418
1987.470870063607,24668.05
1987.472258953726,24681.652
1987.4736478443115,24644.857
1987.4750367348965,24684.557
1987.476425625482,24668.656
1987.477814515601,24680.012
1987.4792034061854,24644.328
1987.4805922967707,24614.459
1987.4819811873558,24662.463
1987.4833700774748,24634.496
1987.4847589680594,24637.303
1987.486147858645,24680.516
1987.4875367487643,24646.334
1987.4889256393496,24631.453
1987.490314529934,24677.504
1987.491703420053,24641.904
1987.4930923106385,24629.906
1987.4944812012236,24636.748
1987.4958700918082,24651.928
1987.4972589819272,24662.35
1987.4986478725125,24610.748
1987.5000367630978,24643.084
1987.5014256532168,24660.799
1987.5028145438014,24617.576
1987.5042034343865,24645.258
1987.5055923245063,24624.068
1987.5083701056753,24612.926
1987.5097589957936,24590.596
1987.5111478863787,24658.775
1987.5125367769642,24634.512
1987.5139256670832,24649.916
1987.5153145576678,24652.857
1987.5167034482529,24627.299
1987.5180923383725,24624.803
1987.5194812289578,24619.355
1987.5208701195425,24649.05
1987.5222590096614,24600.506
1987.5236479002465,24626.076
1987.5250367903664,24608.615
1987.526425680951,24628.65
1987.5278145715354,24632.443
1987.529203461655,24606.13
1987.53059235224,24592.908
1987.5319812428256,24613.51
1987.5333701329446,24608.443
1987.5347590235292,24602.02
1987.5361479136486,24642.8
1987.5375368042342,24586.406
1987.5389256948185,24614.996
1987.5403145849373,24614.213
1987.5417034755228,24655.287
1987.5430923661079,24670.295
1987.5444812562268,24613.215
1987.5458701468115,24606.621
1987.5472590369313,24593.895
1987.5486479275164,24605.756
1987.5500368181015,24623.338
1987.5514257082204,24618.977
1987.552814598805,24628.184
1987.554203488925,24635.73
1987.55559237951,24583.838
1987.556981269629,24618.365
1987.5583701602136,24596.33
1987.5597590507987,24627.14
1987.5611479409185,24595.676
1987.5625368315036,24615.848
1987.5639257216226,24547.602
1987.5653146122072,24604.045
1987.5667035027927,24617.959
1987.5680923929121,24600.635
1987.5694812834968,24581.176
1987.5708701736157,24606.355
1987.5722590642008,24565.969
1987.5736479543207,24609.064
1987.5750368449053,24589.623
1987.5764257350243,24610.285
1987.5778146256093,24611.262
1987.5792035161946,24568.324
1987.5805924063143,24593.559
1987.581981296899,24641.81
1987.5833701870179,24594.479
1987.5847590776025,24604.46
1987.5861479677214,24619.182
1987.5889257484246,24602.63
1987.59031463901,24572.2
1987.5917035291295,24574.33
1987.593092419715,24605.1
1987.594481309834,24609.11
1987.5958702004186,24589.145
1987.597259090538,24581.91
1987.5986479811233,24576.457
1987.600036871242,24617.256
1987.6014257618267,24636.432
1987.6028146519466,24591.066
1987.6042035425316,24591.746
1987.6055924326515,24617.42
1987.6069813232361,24572.885
1987.6083702133549,24592.605
1987.6097591039402,24567.557
1987.6111479940596,24590.836
1987.6125368846442,24576.314
1987.6139257747632,24570.676
1987.6167035554681,24591.291
1987.6180924460527,24598.65
1987.6194813361717,24554.945
1987.6208702267568,24611.564
1987.6222591168766,24589.838
1987.6236480074617,24593.424
1987.6264257881653,24559.57
1987.627814678285,24592.133
1987.6292035688703,24579.852
1987.6305924589892,24569.234
1987.6319813491082,24587.832
1987.6333702396932,24599.422
1987.6347591298131,24546.049
1987.6361480203982,24584.299
1987.6375369105172,24570.367
1987.6389258011018,24565.217
1987.6403146912212,24545.045
1987.6417035818067,24609.406
1987.6430924719257,24601.0
1987.6444813620446,24607.305
1987.6458702526297,24568.979
1987.6472591427496,24565.9
1987.648648033334,24579.14
1987.6500369234527,24533.633
1987.6514258140382,24549.305
1987.6528147041577,24583.38
1987.6542035942775,24579.139
1987.6555924848622,24560.445
1987.6569813749811,24563.883
1987.6583702655662,24585.951
1987.6597591556856,24574.55
1987.6611480458046,24562.586
1987.6625369363887,24555.498
1987.6639258265077,24575.703
1987.6653147170928,24620.564
1987.6667036072126,24563.123
1987.6680924973314,24542.719
1987.6694813879158,24525.297
1987.6708702780356,24552.602
1987.6722591686207,24550.924
1987.6736480587397,24560.367
1987.6750369488586,24513.623
1987.6764258394442,24589.338
1987.6778147295636,24554.217
1987.6792036196825,24544.008
1987.6805925102672,24550.441
1987.6819814003866,24566.59
1987.683370290972,24526.283
1987.6847591810915,24573.564
1987.6861480712105,24578.33
1987.687536961795,24573.758
1987.6889258519145,24539.217
1987.6903147420344,24580.816
1987.691703632619,24536.346
1987.693092522738,24579.906
1987.6944814128574,24544.143
1987.695870303443,24532.729
1987.6972591935623,24519.602
1987.6986480836813,24565.578
1987.700036974266,24530.168
1987.7028147545052,24540.361
1987.7042036450898,24574.895
1987.7055925352088,24566.852
1987.7069814253282,24586.584
1987.7083703159135,24559.588
1987.7097592060322,24531.637
1987.7111480961512,24531.799
1987.7125369867367,24541.496
1987.7139258768561,24545.79
1987.715314766976,24581.895
1987.716703657095,24557.049
1987.7180925476794,24523.56
1987.719481437799,24558.646
1987.7208703279184,24576.754
1987.722259218503,24521.557
1987.723648108622,24520.076
1987.7250369987419,24588.594
1987.726425889327,24549.57
1987.7278147794466,24555.33
1987.7292036695653,24531.357
1987.7305925596843,24553.602
1987.7319814502698,24525.3
1987.7333703403892,24535.771
